open,prediction
4.8,4.2111197
4.88,4.5454392
4.76,4.500835
4.85,4.6151867
4.88,4.4973
4.84,4.672153
4.9,4.8022127
4.96,4.800909
5.06,4.945687
5.07,4.763817
5.19,4.852539
5.29,4.9838696
5.36,4.8877683
5.38,5.073861
5.19,5.125168
5.24,4.985136
5.25,5.0939326
5.41,4.9526873
5.33,4.7715626
5.58,4.822021
5.35,4.807052
5.32,4.4675007
5.27,4.466963
5.06,4.365137
5.2,4.3232837
5.18,4.288795
4.68,4.469167
4.74,3.9205267
4.61,4.187118
4.59,4.314742
4.65,4.3360353
4.75,4.2381577
4.77,4.2827754
4.7,4.3168087
4.69,4.369814
4.75,4.261239
4.65,4.402665
4.63,4.327966
4.67,4.3452687
4.85,4.4654408
4.85,4.4072495
4.78,4.5720935
4.7,4.485942
4.78,4.6762495
4.77,4.621998
4.95,4.677199
5.04,4.522172
4.99,4.6993837
5.11,4.7077107
5.13,4.673178
5.11,4.9637475
5.08,4.902548
5.28,4.96397
5.28,4.523949
5.4,5.068726
5.4,4.913802
5.41,4.892569
5.46,4.9541335
5.42,4.917551
5.52,4.824535
5.38,4.6072617
5.3,4.790966
5.38,4.7901907
5.33,4.956391
5.3,4.6140184
5.29,4.8654876
5.3,4.892046
5.38,4.9773097
5.25,4.917037
5.2,4.7819448
5.2,4.9292235
5.28,4.8072114
5.32,4.943785
5.37,5.028303
5.26,4.926444
5.3,5.228427
5.45,5.20808
5.39,5.0266933
5.4,5.167297
5.56,5.2455006
5.58,5.303737
5.65,5.36318
5.62,5.29935
5.62,5.529453
5.84,5.3477545
5.85,5.2536235
5.79,5.409297
5.8,5.4146385
5.88,5.0899606
5.72,5.137987
5.76,5.414193
5.7,5.1648083
5.69,5.302383
5.72,5.212619
5.7,5.259511
5.74,4.984983
5.67,5.3067327
5.57,5.3713126
5.68,5.3451557
5.69,5.431955
5.66,5.4813313
5.53,5.588177
5.65,5.5892577
5.41,5.503667
5.41,5.4995008
5.45,5.5780067
5.44,5.399279
5.5,5.071586
5.48,5.407252
5.5,5.275295
5.5,5.2481837
5.28,5.1229076
5.3,5.118405
5.39,5.312132
5.34,5.1624193
5.42,5.3234887
5.54,5.358036
5.52,5.387174
5.5,5.61154
5.44,5.5581584
5.42,5.630965
5.38,5.575845
5.41,5.847775
5.36,6.0563793
5.43,5.806954
5.46,5.809523
5.44,6.0318127
5.44,5.6912904
5.45,6.013775
5.41,6.0598307
5.41,6.1551027
5.51,5.9150176
5.4,5.899503
5.47,6.107316
5.6,6.115491
5.63,5.831304
5.69,5.7669168
5.64,5.668174
5.62,5.5694346
5.58,5.6158876
5.6,5.8368716
5.45,5.8024473
5.47,5.797875
5.56,5.747023
5.54,5.808234
5.6,5.923686
5.65,5.830309
5.52,5.655238
5.53,5.6587186
5.48,5.6484103
5.43,5.630745
5.52,5.6193886
5.5,5.6689296
5.61,5.5107336
5.62,5.4595375
5.52,5.4860864
5.57,5.268601
5.58,5.255795
5.45,5.331055
5.45,5.3978086
5.5,5.2428055
5.33,5.2156415
5.35,5.111838
5.4,5.2069106
5.46,5.2812037
5.44,5.2868605
5.37,5.2866445
5.33,5.041412
5.47,5.5752726
5.6,5.489629
5.8,5.723696
5.68,5.702677
5.7,5.7103367
5.67,5.6495614
5.74,5.561513
5.86,5.640358
5.94,5.9288
5.92,5.905042
5.83,5.707754
5.84,6.074229
6.07,6.0135655
6.08,6.1486373
6.21,6.2923408
6.28,6.108174
6.16,6.353051
6.28,6.0888057
6.38,6.5376616
6.4,6.4011183
6.45,6.3335485
6.55,6.2638125
6.38,6.1554027
6.65,6.059305
6.52,5.903699
6.34,5.852134
6.22,5.695596
6.2,5.8262444
5.93,5.9122653
5.8,5.7575693
5.84,6.1019964
5.8,6.0108876
6.06,5.946598
6.1,5.8837285
6.09,6.2193937
6.14,5.900403
6.14,6.08297
6.09,5.9296856
6.18,6.138338
6.23,6.1194606
6.08,6.06186
6.21,6.1294107
6.22,6.0022373
6.19,6.018711
6.12,6.1292195
6.15,5.8876586
6.02,5.7960644
6.0,5.9511085
6.05,6.2359114
5.89,6.2312555
5.97,6.187117
5.92,5.901324
6.0,6.014869
6.15,5.9323206
6.07,5.857012
5.98,6.0812826
6.1,6.1327395
5.88,6.002626
5.74,6.0656476
5.72,5.861817
5.8,6.0087423
5.9,5.821068
5.8,5.84895
5.75,5.7675424
5.71,5.9043
5.76,5.906528
5.73,6.015812
5.94,5.70128
5.95,5.735458
5.95,5.827837
5.94,5.594791
5.79,5.7407746
5.77,5.7876205
5.78,5.802425
5.73,5.8430142
5.82,6.13911
5.89,6.1855845
5.87,6.1080604
5.95,6.1455855
5.99,6.170238
6.05,6.0632243
6.0,6.1190553
5.83,5.951954
5.91,5.827451
5.79,5.8889585
5.7,5.6515274
5.79,5.76512
5.73,5.8971877
5.79,5.8896666
5.8,5.695407
5.73,5.920097
5.83,6.025221
5.95,6.023902
5.88,5.9627023
5.73,5.8964667
5.98,6.1572433
6.08,6.0472794
6.06,6.072882
6.06,6.35164
6.07,6.2780805
6.11,6.3475304
6.15,6.2573867
6.25,6.276472
6.45,6.193392
6.37,6.5450907
6.38,6.3230906
6.48,6.5588255
6.39,6.6245165
6.32,6.866095
6.56,6.500192
6.67,6.350427
6.63,6.5597086
6.6,6.6169744
6.65,6.481319
6.45,6.500687
6.59,6.6417584
6.72,6.750196
6.58,6.7138624
6.45,6.8131757
6.66,7.2088203
6.64,7.2352257
6.7,7.494236
6.65,7.345407
6.9,7.995296
7.09,8.209669
7.21,8.169109
7.25,8.368129
7.28,8.422968
7.53,8.466411
7.77,8.423284
7.7,8.524572
7.78,8.130817
8.01,8.211853
8.13,8.047793
7.99,8.260778
8.18,8.259032
7.72,8.164976
7.7,8.228665
7.69,8.098545
7.89,8.243223
7.84,8.196014
7.93,8.315774
7.81,8.402933
7.73,8.381934
7.89,8.405838
7.93,8.358979
7.96,8.421872
8.01,8.461135
8.16,8.68255
8.14,8.353636
8.01,8.488692
8.18,8.41939
8.3,8.252854
8.35,8.202781
8.13,8.402214
8.19,8.591068
8.11,8.671368
7.88,8.633021
7.82,8.620232
8.11,8.357524
8.32,8.195043
8.2,8.053006
8.27,8.241912
8.48,8.253947
7.85,8.330176
7.9,8.410556
7.64,8.547201
7.84,8.150443
8.0,7.7505727
8.29,7.996094
8.11,7.918754
8.3,8.11162
7.88,8.118315
7.64,8.233653
7.47,8.183443
7.55,8.109389
7.86,8.194273
7.92,8.221432
8.1,8.074886
7.82,8.334734
7.75,8.119773
8.0,8.1780205
7.95,8.008285
7.85,8.166654
8.05,8.307875
7.8,8.357769
7.83,8.189926
7.82,8.389033
7.83,8.508584
8.03,8.413118
8.26,8.003249
7.92,7.8176484
8.12,7.789158
8.12,7.868144
8.18,7.73868
7.65,7.7837214
7.39,7.7637177
7.34,7.8231573
7.58,7.7370205
7.51,7.7871804
7.4,7.66593
7.62,7.521847
7.7,7.042978
7.5,7.1564097
7.53,7.177054
7.36,7.1370497
7.13,7.1134095
6.98,7.0166135
6.81,7.0368323
6.95,6.928423
6.93,6.751242
6.98,7.037935
7.12,7.15783
7.02,7.2307563
6.93,7.21542
6.99,7.0642104
7.1,7.175151
7.14,7.0746946
7.11,6.891527
7.13,6.9564004
7.01,6.9568496
6.99,6.936296
7.0,6.707915
6.93,6.5407124
6.97,6.551935
6.81,6.705169
6.8,6.74063
6.71,6.6145287
6.61,6.733588
6.8,6.575026
6.9,6.5101357
6.82,6.437151
6.63,6.5379605
6.8,6.5353127
6.75,6.5302286
6.54,6.412178
6.58,6.0417886
6.73,6.4505486
6.79,6.375085
6.63,6.3543034
6.55,6.4263606
6.52,6.3605204
6.6,6.3529058
6.64,6.2863193
6.54,6.3022246
6.6,6.1438155
6.54,6.248818
6.64,5.996817
6.42,6.2293277
6.39,5.835963
6.37,5.989679
6.24,5.9490504
6.25,5.97261
6.29,5.8362103
6.29,5.7820735
6.22,5.688525
6.07,5.70594
6.13,5.710748
6.03,5.7328076
5.95,5.524857
6.0,5.8799586
5.98,5.720851
6.08,5.5956225
6.04,5.839118
6.01,6.049478
6.1,5.9795175
6.13,5.792407
6.11,5.9878407
6.25,5.9602966
6.23,5.9303594
6.22,5.9307547
6.29,6.083869
6.24,6.0947137
6.24,6.1291227
6.26,6.15268
6.32,6.1131444
6.31,6.0067186
6.36,5.9918847
6.36,6.0126123
6.42,5.9804845
6.3,6.032806
6.23,5.946597
6.31,5.9358826
6.28,6.021986
6.29,5.920544
6.28,5.920858
6.28,5.800306
6.3,6.1508226
6.31,6.2498455
6.24,5.9498854
6.3,6.1791463
6.31,6.2169394
6.41,6.2015796
6.51,6.3237653
6.41,6.696857
6.4,6.5354424
6.45,6.427561
6.47,6.474333
6.65,6.639583
6.65,6.635767
6.67,6.605239
6.66,6.647554
6.75,6.649835
6.76,6.7994537
6.78,6.725835
6.7,6.7762504
6.7,6.6717753
6.82,6.8798723
6.8,7.070406
6.84,7.1157866
6.84,7.070754
6.81,7.0758853
7.25,6.919117
7.27,6.7631307
7.32,6.8516726
7.22,6.9725122
7.2,6.907015
7.04,6.652549
7.18,6.4865165
7.17,6.600296
7.02,6.544459
7.0,6.65138
6.87,6.6517453
6.7,6.5906954
6.68,6.8075557
6.7,6.6466904
6.93,7.0412183
6.89,6.983801
7.06,6.9918237
6.98,7.0624557
7.08,7.2509146
7.14,7.3343463
7.3,7.3273463
7.31,7.526578
7.39,7.3507123
7.39,7.293653
7.45,7.3626585
7.57,7.5879407
7.35,7.3876877
7.31,7.2676744
7.3,7.3681574
7.38,7.5460777
7.85,7.223663
7.36,7.05416
7.35,7.2241116
7.42,7.280003
7.45,7.279866
7.15,7.2790866
7.21,7.1610975
7.46,7.5123696
7.55,7.3683915
7.45,7.3774333
7.33,7.260138
7.39,7.322569
7.37,6.997512
7.52,6.8403897
7.5,6.9089274
7.31,6.5439067
7.46,6.570563
7.15,6.5008297
6.84,6.78619
7.1,6.611779
6.5,6.741114
6.61,7.1742196
6.8,7.4447503
7.14,7.438083
7.1,7.42892
7.08,7.498929
7.58,6.958043
7.68,6.80121
7.72,6.8716006
7.64,6.5425277
7.46,6.491912
6.96,6.1373186
6.9,6.2950296
6.7,6.0744696
6.46,5.966384
6.55,5.9755993
6.5,5.9830394
6.5,5.874242
6.37,5.8659687
6.43,5.976577
6.34,5.6647263
6.35,5.631377
6.25,5.625312
6.12,5.791227
6.12,5.4922156
6.08,5.4674745
5.93,5.361833
5.89,5.5022388
5.86,5.5434365
5.9,5.5100036
5.85,5.63972
5.85,5.467456
5.92,5.4763913
5.9,5.623763
5.85,5.68412
6.01,5.8582687
6.05,5.789929
6.16,5.7510686
6.16,5.631223
6.15,5.8543787
6.11,5.8393993
6.16,5.903552
6.14,5.708826
6.21,5.8958025
6.24,5.90541
6.08,5.83356
6.23,5.6438265
6.24,5.712221
6.12,5.783163
6.04,5.6171494
6.18,5.529728
6.03,5.5886364
6.1,5.6592445
6.05,5.5227
5.97,5.5682726
6.02,5.5335827
6.06,5.523083
6.03,5.4577217
5.94,5.3584266
5.83,5.4811707
5.83,5.4931674
5.95,5.4558315
5.88,5.3172307
6.0,5.2463365
6.0,5.343601
6.08,5.1529856
5.71,5.041066
5.72,5.1343465
5.79,5.012468
5.72,5.0771766
5.54,4.9865246
5.5,5.0303855
5.43,5.249118
5.38,5.170762
5.54,5.107123
5.59,5.3376265
5.65,5.199363
5.73,5.3861594
5.86,5.400042
5.93,5.5544834
5.94,5.2392006
5.9,5.246973
5.8,5.2519803
5.85,5.259831
5.89,5.421555
5.86,5.35277
5.83,5.3501368
5.78,5.3195014
5.8,5.411086
5.81,5.483382
5.88,5.587897
5.88,5.317184
5.95,5.282621
5.95,5.317872
5.9,5.5182657
6.04,5.500983
6.02,5.4439893
5.89,5.458794
5.82,5.632458
5.9,5.4444866
5.91,5.621532
5.88,5.624315
6.07,5.702595
6.22,5.673513
6.18,5.7735105
6.23,5.6440315
6.15,6.213019
6.22,6.36748
6.2,6.4159904
6.35,6.4871025
6.42,6.489002
6.6,6.7908278
6.57,6.737338
6.65,6.7110734
6.59,6.426167
6.55,6.492072
6.5,6.559402
6.5,6.4873896
6.45,6.5477524
6.41,6.3753505
6.48,6.46863
6.57,6.3627205
6.6,6.239638
6.54,6.187257
6.42,6.1743903
6.4,6.2534757
6.4,6.1819963
6.5,6.1726937
6.5,6.2973175
6.47,6.278116
6.51,6.2417283
6.58,6.3700275
6.5,6.505347
6.6,6.29442
6.6,6.398293
6.62,6.576255
6.6,6.5602403
6.6,6.5528097
6.62,6.492986
6.67,6.5434613
6.72,6.693839
6.66,6.654603
6.75,6.666002
6.73,6.7639513
6.75,6.673242
6.78,6.6307826
6.79,6.621971
6.76,6.7782874
6.72,6.621843
6.77,6.5823174
6.76,6.7022767
6.88,6.8209076
6.9,6.8021836
6.88,6.6733055
6.9,6.6071434
6.88,6.9609795
7.03,6.6891103
6.99,6.6393194
6.94,6.6392703
6.98,6.6775517
7.02,6.7391806
7.01,6.5374565
7.0,6.576404
6.86,6.623137
6.88,6.5803657
6.88,6.4824038
6.92,6.4619884
6.81,6.708202
6.84,6.6773505
6.81,6.5434566
6.85,6.6217394
6.9,6.6751847
6.93,6.7803164
6.83,6.6188383
6.88,6.8039293
6.83,6.8209124
6.89,6.749678
6.91,6.8663673
6.92,7.0075183
6.93,6.986607
7.04,6.9559283
6.9,7.0005956
6.86,6.884137
6.9,6.923658
7.0,7.072381
7.05,6.9659796
7.0,6.931471
6.93,6.845694
6.91,7.0456686
7.03,6.9479194
7.03,7.0709114
7.02,7.2190466
7.12,7.245896
7.16,7.1478806
7.13,7.0957866
7.12,7.4133186
7.2,7.342609
7.21,7.186572
7.14,7.145169
7.31,7.3384113
7.31,6.7062993
7.24,6.587389
7.19,6.681345
7.35,6.441771
7.35,6.2807436
6.51,6.420581
6.5,6.353709
6.58,6.6183
6.48,6.214104
6.5,6.550469
6.45,6.3552217
6.51,6.2620015
6.72,6.277275
6.69,6.1140995
6.65,6.1335893
6.51,6.3016357
6.3,6.360507
6.4,6.1190715
6.37,6.315803
6.4,6.2392073
6.5,6.5710716
6.56,6.7448297
6.7,6.7391744
6.66,6.8438487
6.66,6.6320076
6.72,6.537397
6.7,6.6849494
6.78,6.8692904
6.73,6.970544
6.71,7.0246844
6.63,6.9121428
6.81,6.8912654
6.91,6.9748597
6.92,7.012467
7.01,7.0089917
7.06,7.073692
7.06,6.92663
7.12,6.8217006
7.12,7.091425
7.08,7.113322
7.02,7.1755095
7.02,6.8701453
7.09,7.071927
7.02,7.159068
7.02,7.3156834
7.1,7.1916656
7.08,7.279866
7.15,7.251072
7.25,6.901885
7.23,7.054033
7.31,7.046395
7.16,6.3953896
7.1,6.917318
7.02,6.8346434
7.18,7.0482407
6.9,7.113398
6.9,7.048201
7.03,7.205769
6.98,7.37001
7.17,7.0675416
7.28,7.2517157
7.17,7.2425923
7.3,7.346667
7.28,7.5833764
7.38,7.628344
7.44,7.6899376
7.4,7.4865985
7.4,7.428618
7.5,7.7845817
7.6,7.791293
7.23,7.511892
7.3,7.4752526
7.57,7.548592
7.54,7.5559583
7.41,7.577051
7.29,7.4597764
7.2,7.3579664
7.23,7.642987
7.1,7.1552167
7.25,7.3319726
7.25,7.419698
7.2,7.579902
7.2,7.520911
7.13,7.04664
7.0,7.1684685
7.18,7.063657
7.15,6.9604225
7.02,7.181432
7.18,6.957472
6.95,6.625811
6.86,6.875322
6.57,6.697132
6.95,6.6713305
6.82,6.85714
6.75,6.8135595
6.3,6.956796
6.23,6.9345274
6.52,7.5289397
6.5,7.732168
6.7,7.871041
6.65,7.778875
6.8,8.02154
6.88,8.11794
7.03,8.11984
6.88,8.060033
6.9,7.9934745
6.9,8.079434
6.88,8.187672
7.0,8.190935
7.05,8.102235
6.93,7.968602
7.02,8.223454
6.93,8.276188
6.88,8.220616
7.0,8.096935
7.0,7.8469167
7.07,7.9742384
7.22,8.247527
7.08,8.31636
7.07,8.342326
7.05,8.324869
7.22,8.106978
7.24,7.8322215
7.32,8.180684
7.36,8.103662
7.45,8.145016
7.31,7.984808
7.33,8.02336
7.31,7.9172397
7.23,7.918347
7.2,7.8381076
7.29,7.867682
7.26,7.9232697
7.23,7.7424827
7.19,7.649383
7.21,8.108898
7.2,7.602158
7.19,7.638274
7.13,7.682638
7.08,7.613639
7.48,7.66733
7.0,7.2336397
7.08,7.5598497
6.9,7.6593466
6.96,7.8529606
6.96,8.077424
6.8,7.77246
7.22,7.8071804
7.27,7.9139433
7.38,7.9292517
7.41,7.944677
7.4,7.9525995
7.38,7.761118
7.5,7.6833806
7.4,7.6869197
7.46,8.013645
7.5,7.765428
7.25,7.5226564
6.92,7.687353
7.0,7.5911183
7.14,7.5710034
7.17,7.6315413
7.2,7.4934063
7.08,7.5065975
6.89,7.4303946
7.08,7.0566187
7.13,7.560584
7.01,7.610423
7.05,7.4510407
6.89,7.437999
6.85,7.366002
7.05,7.1507945
7.08,7.156651
7.01,7.3022857
6.95,7.084615
6.85,7.3378124
6.78,7.2231865
6.68,7.0767713
6.85,7.198024
6.88,7.0903945
6.93,7.4898586
6.9,7.5029235
7.0,7.407083
6.81,7.4482317
7.0,7.792375
7.12,7.875991
7.15,7.6629667
6.95,7.685154
6.99,7.6210546
7.06,7.993579
7.1,7.8818073
7.13,7.9179454
7.0,8.042267
7.15,7.785867
7.33,7.8033094
7.2,7.615721
7.33,7.6692605
7.5,7.7090707
7.12,7.7833247
7.0,7.580085
7.07,7.4714646
7.05,7.405616
7.2,7.2793283
7.2,7.5522556
7.12,7.207441
7.02,7.698236
7.0,7.3718095
6.86,7.4087887
7.05,7.56829
7.08,7.921686
7.15,7.818559
6.88,8.122593
6.95,8.224561
7.35,8.126176
7.57,8.402223
7.66,8.2605715
7.7,8.244519
7.8,8.29429
7.9,8.378694
7.81,8.34501
7.73,8.098223
7.71,8.497662
7.75,8.549632
7.87,8.480024
7.87,8.511221
7.88,8.39958
8.04,8.496668
8.0,8.566891
7.9,8.528568
7.92,8.49311
8.01,8.524932
8.06,8.606915
8.02,8.66606
8.05,8.502281
8.08,8.467287
8.2,8.469714
8.2,8.454337
8.3,8.550042
8.1,8.451266
8.05,8.371207
8.1,8.465957
7.99,8.218278
8.2,8.383786
8.03,8.289647
7.94,8.490646
7.92,8.443413
7.93,8.337273
7.9,8.318071
7.95,8.319462
8.07,8.421985
7.96,8.367519
7.84,8.268076
7.9,8.351639
7.9,8.282895
7.95,8.218223
7.82,8.458464
7.75,8.441166
7.85,8.24887
7.82,8.450819
7.93,8.428964
8.06,8.619264
8.05,8.338608
8.09,8.470904
8.1,8.404447
8.2,8.460083
8.25,8.510615
8.1,8.498799
8.07,8.233619
8.08,8.39844
8.16,8.449482
8.2,8.475106
8.12,8.507654
8.0,8.714009
8.15,8.915208
8.3,8.952285
8.25,8.8218775
8.35,8.910404
8.55,8.937793
8.62,8.969647
8.71,8.9156885
8.8,8.942901
8.7,8.77309
8.64,8.939142
8.75,8.853519
8.7,9.008891
8.68,8.985971
8.6,9.059645
8.68,8.748454
8.55,9.051404
8.7,9.082034
8.78,8.850769
8.85,8.70226
8.74,8.809765
8.85,8.846153
8.89,8.706215
8.5,8.790292
8.19,8.677872
8.4,8.626711
8.4,8.740931
8.27,8.831863
8.36,8.75597
8.2,8.766458
8.2,8.772219
8.3,9.422949
8.2,9.35739
8.2,9.499282
8.32,9.645987
8.45,9.534944
8.35,9.410016
8.2,9.5839205
8.27,9.331339
8.32,9.347507
8.22,9.077964
8.3,9.62605
8.3,9.627395
8.09,9.768899
7.77,9.48799
7.74,9.201229
7.89,9.241199
8.0,9.402297
7.92,9.564852
7.9,9.1846895
7.9,9.385868
7.95,9.327081
8.04,9.170157
7.94,9.039312
7.8,9.114594
8.02,9.122429
8.1,9.002498
7.88,8.662448
8.1,8.822626
8.05,9.001863
8.03,9.233517
7.85,9.211402
7.5,9.155602
7.78,8.852562
7.77,8.815881
7.8,8.6745825
7.82,8.724881
7.85,8.504233
7.75,8.279879
7.5,8.067977
7.55,8.3425045
7.55,8.2593775
7.28,8.186262
7.2,8.123534
7.18,8.183384
7.25,7.9850893
7.28,8.1467085
7.25,8.095406
7.32,8.142429
7.28,8.240569
7.18,8.214001
7.2,8.331159
7.22,8.344849
7.29,8.038092
7.33,8.242209
7.37,8.491319
7.4,8.624733
7.5,8.562462
7.4,8.402501
7.4,8.302703
7.6,8.410469
7.57,8.195793
7.53,7.992258
7.53,8.331723
7.31,8.231391
7.36,8.501402
7.3,8.5773325
7.2,8.568151
7.6,8.388719
7.63,8.290086
7.56,8.652658
7.81,8.57615
7.64,8.406449
7.6,8.382514
7.5,8.144276
7.66,8.290913
7.64,8.25024
7.56,8.184968
7.56,7.9923124
7.42,7.935141
7.39,7.991668
7.29,8.095045
7.27,8.295259
7.28,8.589468
7.33,8.5499525
7.32,8.242684
7.29,8.13777
7.48,8.012242
7.5,7.919098
7.42,7.6641555
7.4,7.5583835
7.4,7.410386
7.07,7.3591547
6.82,7.6157956
6.75,7.598467
6.65,7.5742316
6.54,7.437835
6.59,7.61983
6.64,7.3754525
6.7,7.553469
6.82,7.5261827
6.7,7.6835766
6.69,7.562817
6.6,7.5996227
6.78,7.365688
6.57,7.5100675
6.46,7.5761037
6.58,7.67504
6.65,7.8545914
6.75,7.8358917
6.62,7.702124
6.82,7.760233
6.96,7.5696425
7.0,7.7522583
7.13,7.5473423
7.05,7.618546
6.94,7.8051095
6.98,7.880098
7.0,7.6939373
6.82,7.980408
7.0,8.333268
7.28,8.424197
7.2,8.3416195
7.36,8.318686
7.6,8.237152
7.9,8.323559
7.88,8.516781
7.95,8.64707
7.71,8.616055
7.7,8.621477
7.8,8.570454
8.12,8.506758
8.0,8.400609
7.98,8.3046
8.05,8.242956
8.15,8.638899
8.0,8.480329
7.85,8.499168
7.69,8.747579
7.85,8.863147
8.0,8.800903
7.95,8.79247
7.82,8.562751
8.18,8.432267
8.2,8.445916
8.06,8.81112
8.15,8.766686
7.99,8.839055
7.61,8.318663
7.7,8.435813
7.7,8.601779
7.6,8.277305
7.5,8.321652
7.55,8.355134
7.47,8.654264
7.56,8.289773
7.45,8.379546
7.5,8.138239
7.5,7.721874
7.9,8.00838
7.58,7.9560084
7.8,7.88297
7.3,7.798412
7.22,7.6746974
7.22,7.640907
7.21,7.8809366
7.25,7.6660185
7.07,7.6482754
6.9,7.5240035
7.08,7.415644
7.15,7.189721
6.96,7.3005786
6.82,7.3466353
6.65,7.404794
6.7,7.268819
6.63,7.5413756
6.75,7.3141556
6.7,7.13399
6.9,7.4328995
6.94,7.292294
6.85,7.1801987
6.69,7.306533
6.62,7.7237864
6.8,7.8000364
6.74,7.9297338
6.81,7.5030017
6.91,7.824317
7.48,7.992694
7.29,7.6778903
7.35,7.3752747
7.0,7.378478
7.38,7.191773
7.58,6.826433
6.9,6.697651
6.6,6.247098
6.6,6.0638895
6.45,6.2412467
6.38,6.013725
5.85,6.2528486
5.9,6.42155
5.75,6.4674354
5.9,6.2698364
5.91,6.628434
6.1,6.7923446
6.33,6.7221804
6.53,6.4263806
6.4,6.569632
6.44,6.7559843
6.45,6.642483
6.46,6.786175
6.33,6.5901136
6.4,6.5971313
6.52,6.8036118
6.5,6.5583806
6.6,6.6290636
6.45,6.66063
6.65,6.731729
6.75,6.3768806
6.46,6.6876035
6.4,6.6362934
6.68,6.620547
6.68,6.5640225
6.55,6.358434
6.4,6.1439166
6.5,6.2377076
6.5,5.9176183
6.3,6.065451
6.2,5.7249575
6.17,6.0244117
6.3,6.0523367
6.15,5.9682045
5.91,5.8436046
6.06,5.6980996
5.99,5.952361
6.06,5.8228464
6.14,5.7296915
5.8,5.5060806
5.65,5.727569
5.99,5.965065
5.81,6.107482
5.9,5.975167
5.8,6.159994
6.25,6.1630726
6.26,6.399784
6.36,6.542821
6.2,7.240087
6.3,6.650435
6.24,6.3295665
6.38,5.767691
6.64,5.917866
7.3,5.773968
6.5,5.655545
5.64,5.5452547
5.41,5.3314066
5.5,5.197049
5.8,5.3178024
5.45,5.1271596
5.6,4.7643776
5.35,4.961957
5.3,4.9608364
5.58,4.9003406
5.2,4.805878
5.08,4.815977
5.21,4.8215485
5.2,4.78735
5.09,4.727552
5.02,4.8681817
5.14,4.8230724
5.21,4.829987
5.15,4.78163
5.09,5.2639847
5.06,5.13228
5.28,5.0808744
